user_id,action,resource,ip_address,success,timestamp,session_id
user_0171,export,team,192.168.1.101,True,2026-08-13 15:19:37.651726,session_8731
user_0171,read,email,10.0.0.50,True,2026-07-30 09:16:37.651726,session_3541
user_0171,write,dashboard,192.168.1.101,True,2026-08-12 16:24:37.651726,session_7695
user_0171,list,settings,192.168.2.200,True,2026-08-24 10:48:37.651726,session_4730
user_0171,write,reports,192.168.2.200,True,2026-08-12 16:18:37.651726,session_5051
user_0171,read,storage,10.0.0.50,True,2026-08-17 12:56:37.651726,session_8356
user_0171,read,api/keys,192.168.1.100,True,2026-08-22 16:14:37.651726,session_6280
user_0171,list,settings,192.168.1.101,True,2026-08-02 10:56:37.651726,session_2830
user_0171,read,reports,192.168.2.200,True,2026-08-23 13:55:37.651726,session_6441
user_0171,share,storage,192.168.1.100,True,2026-07-31 12:09:37.651726,session_5848
user_0171,list,profile,192.168.1.100,True,2026-08-23 14:13:37.651726,session_6789
user_0171,share,dashboard,192.168.2.200,True,2026-08-22 09:25:37.651726,session_5949
user_0171,export,api/keys,10.0.0.50,True,2026-08-01 11:26:37.651726,session_1815
user_0171,write,email,192.168.2.200,True,2026-08-22 12:18:37.651726,session_4595
user_0171,export,reports,192.168.1.101,True,2026-08-26 15:56:37.651726,session_4657
user_0171,share,reports,192.168.2.200,True,2026-07-30 16:39:37.651726,session_4593
user_0171,export,dashboard,192.168.1.100,True,2026-07-31 15:16:37.651726,session_1563
user_0171,export,documents,192.168.2.200,True,2026-08-26 13:29:37.651726,session_1033
user_0171,update,dashboard,192.168.2.200,False,2026-08-08 13:10:37.651726,session_7918
user_0171,update,calendar,192.168.1.101,True,2026-08-18 10:32:37.651726,session_8185
user_0171,list,documents,192.168.1.101,True,2026-08-08 13:40:37.651726,session_4591
user_0171,share,email,192.168.2.200,True,2026-08-14 12:51:37.651726,session_9178
user_0171,update,reports,192.168.1.100,True,2026-08-24 11:57:37.651726,session_7629
user_0171,read,dashboard,192.168.1.101,True,2026-08-10 16:42:37.651726,session_4171
user_0171,list,settings,192.168.1.100,True,2026-08-20 13:29:37.651726,session_9557
user_0171,list,team,192.168.1.101,True,2026-08-10 14:52:37.651726,session_9521
user_0171,export,reports,192.168.1.101,True,2026-08-09 13:24:37.651726,session_6383
user_0171,export,settings,192.168.1.101,True,2026-07-30 17:25:37.651726,session_2247
user_0171,read,settings,192.168.1.100,True,2026-08-15 17:50:37.651726,session_6587
user_0171,list,documents,192.168.1.101,True,2026-08-16 12:53:37.651726,session_8354
user_0171,export,calendar,192.168.2.200,True,2026-08-19 12:02:37.651726,session_4821
user_0171,update,email,192.168.2.200,True,2026-08-04 13:07:37.651726,session_3789
user_0171,read,settings,192.168.1.101,True,2026-08-09 15:10:37.651726,session_5244
user_0171,update,email,192.168.1.100,True,2026-08-12 16:46:37.651726,session_9497
user_0171,update,team,172.16.0.10,True,2026-08-12 10:19:37.651726,session_9077
user_0171,update,reports,192.168.1.100,True,2026-07-29 16:58:37.651726,session_8490
user_0171,list,email,172.16.0.10,True,2026-08-03 09:15:37.651726,session_9967
user_0171,share,reports,172.16.0.10,True,2026-08-06 16:12:37.651726,session_8776
user_0171,read,profile,192.168.2.200,True,2026-08-16 13:01:37.651726,session_6539
user_0171,read,calendar,192.168.1.100,True,2026-08-06 14:49:37.651726,session_2183
user_0171,share,storage,192.168.1.100,True,2026-08-09 15:50:37.651726,session_9034
user_0171,list,storage,172.16.0.10,True,2026-08-09 13:34:37.651726,session_7511
user_0171,update,email,192.168.2.200,True,2026-08-06 13:57:37.651726,session_3362
user_0171,export,storage,192.168.2.200,True,2026-08-27 16:08:37.651726,session_6383
user_0171,list,dashboard,192.168.2.200,True,2026-08-25 11:25:37.651726,session_7642
user_0171,update,reports,192.168.2.200,True,2026-08-08 09:40:37.651726,session_8697
user_0171,export,reports,172.16.0.10,True,2026-08-15 17:38:37.651726,session_5064
user_0171,read,team,10.0.0.50,True,2026-07-31 10:07:37.651726,session_2256
user_0171,write,settings,192.168.2.200,True,2026-08-08 11:59:37.651726,session_5269
user_0171,write,storage,192.168.1.101,True,2026-08-01 09:03:37.651726,session_2316
user_0171,read,settings,192.168.2.200,True,2026-08-17 11:28:37.651726,session_8871
user_0171,share,team,192.168.1.101,True,2026-08-19 13:44:37.651726,session_8375
user_0171,write,calendar,10.0.0.50,True,2026-08-05 14:36:37.651726,session_9937
user_0171,update,settings,192.168.1.101,True,2026-08-24 10:10:37.651726,session_5446
user_0171,export,profile,10.0.0.50,True,2026-08-20 12:02:37.651726,session_8060
user_0171,update,calendar,192.168.2.200,True,2026-08-06 16:52:37.651726,session_9265
user_0171,list,email,192.168.1.100,True,2026-08-03 12:33:37.651726,session_7166
user_0171,list,profile,192.168.1.101,True,2026-08-21 11:10:37.651726,session_6010
user_0171,export,dashboard,192.168.1.101,True,2026-08-25 14:51:37.651726,session_1327
user_0172,share,settings,192.168.1.100,True,2026-08-20 11:33:37.651726,session_5519
user_0172,update,storage,172.16.0.10,True,2026-08-07 12:17:37.651726,session_3059
user_0172,export,reports,192.168.1.101,True,2026-08-22 12:38:37.651726,session_2306
user_0172,write,reports,192.168.2.200,True,2026-08-15 13:49:37.651726,session_7005
user_0172,read,dashboard,192.168.1.100,True,2026-08-25 17:58:37.651726,session_3883
user_0172,read,api/keys,10.0.0.50,True,2026-08-23 16:49:37.651726,session_5751
user_0172,share,reports,192.168.1.101,True,2026-08-16 14:02:37.651726,session_5159
user_0172,list,email,192.168.1.101,True,2026-08-25 13:48:37.651726,session_2439
user_0172,write,documents,10.0.0.50,True,2026-08-13 12:11:37.651726,session_3311
user_0172,share,settings,192.168.1.100,True,2026-08-02 09:36:37.651726,session_1030
user_0172,update,dashboard,172.16.0.10,True,2026-08-02 16:10:37.651726,session_8917
user_0172,write,reports,192.168.2.200,True,2026-08-04 11:16:37.651726,session_2501
user_0172,list,profile,192.168.2.200,True,2026-08-16 09:16:37.651726,session_2023
user_0172,list,dashboard,192.168.2.200,True,2026-08-26 09:57:37.651726,session_9481
user_0172,update,storage,172.16.0.10,True,2026-08-27 10:21:37.651726,session_4122
user_0172,write,reports,192.168.2.200,True,2026-08-12 12:06:37.651726,session_7571
user_0172,write,dashboard,192.168.1.100,True,2026-08-04 10:15:37.651726,session_9953
user_0172,write,reports,192.168.1.100,True,2026-08-22 11:59:37.651726,session_9063
user_0172,export,api/keys,192.168.2.200,True,2026-07-30 15:30:37.651726,session_5276
user_0172,write,team,192.168.1.100,False,2026-08-17 14:52:37.651726,session_4867
user_0172,share,settings,192.168.1.101,True,2026-08-27 14:05:37.651726,session_5997
user_0172,read,email,10.0.0.50,True,2026-07-30 16:05:37.651726,session_9341
user_0172,write,calendar,10.0.0.50,True,2026-08-01 17:21:37.651726,session_2368
user_0172,export,dashboard,192.168.2.200,True,2026-08-17 15:24:37.651726,session_9747
user_0172,write,profile,172.16.0.10,True,2026-08-05 11:32:37.651726,session_9676
user_0172,share,dashboard,172.16.0.10,True,2026-08-06 13:34:37.651726,session_1562
user_0172,write,dashboard,172.16.0.10,True,2026-08-10 11:37:37.651726,session_7330
user_0172,update,reports,192.168.2.200,True,2026-08-09 10:38:37.651726,session_1889
user_0172,share,settings,10.0.0.50,True,2026-08-01 09:28:37.651726,session_9878
user_0172,write,team,192.168.1.101,True,2026-08-20 10:06:37.651726,session_7256
user_0172,update,reports,192.168.1.100,True,2026-07-31 15:49:37.651726,session_8411
user_0172,share,settings,172.16.0.10,True,2026-08-23 14:19:37.651726,session_3447
user_0172,read,profile,10.0.0.50,True,2026-08-03 14:06:37.651726,session_6773
user_0172,export,calendar,192.168.1.101,True,2026-08-06 12:15:37.651726,session_6965
user_0172,export,email,192.168.1.101,True,2026-08-23 10:39:37.651726,session_5508
user_0172,share,documents,192.168.2.200,False,2026-08-11 12:58:37.651726,session_9282
user_0172,update,storage,10.0.0.50,True,2026-08-15 11:17:37.651726,session_5525
user_0172,list,api/keys,172.16.0.10,True,2026-08-19 11:08:37.651726,session_5155
user_0172,update,documents,10.0.0.50,True,2026-08-07 12:20:37.651726,session_9973
user_0172,update,documents,192.168.1.100,True,2026-08-07 17:37:37.651726,session_2997
user_0172,write,email,172.16.0.10,True,2026-07-31 14:45:37.651726,session_8408
user_0172,update,reports,10.0.0.50,True,2026-08-24 14:53:37.651726,session_8517
user_0172,export,documents,192.168.2.200,True,2026-08-05 16:07:37.651726,session_1739
user_0172,export,storage,172.16.0.10,True,2026-08-01 15:11:37.651726,session_1682
user_0172,export,documents,192.168.1.100,True,2026-08-13 17:07:37.651726,session_4538
user_0172,read,calendar,10.0.0.50,True,2026-08-25 10:17:37.651726,session_9207
user_0172,share,dashboard,192.168.2.200,True,2026-08-16 15:21:37.651726,session_3503
user_0172,list,calendar,192.168.2.200,True,2026-08-06 12:14:37.651726,session_2983
user_0172,share,settings,10.0.0.50,True,2026-08-20 16:14:37.651726,session_2801
user_0172,read,storage,172.16.0.10,True,2026-08-06 16:13:37.651726,session_7109
user_0172,export,profile,192.168.1.101,True,2026-08-06 11:08:37.651726,session_2623
user_0172,write,team,10.0.0.50,True,2026-07-31 17:35:37.651726,session_4845
user_0172,share,settings,10.0.0.50,True,2026-08-01 10:38:37.651726,session_2146
user_0172,write,team,192.168.1.101,True,2026-08-26 10:33:37.651726,session_2410
user_0172,list,storage,192.168.2.200,True,2026-08-23 15:07:37.651726,session_1973
user_0172,share,settings,10.0.0.50,True,2026-08-09 11:44:37.651726,session_5753
user_0172,update,dashboard,192.168.2.200,True,2026-08-08 15:25:37.651726,session_2125
user_0172,write,storage,10.0.0.50,True,2026-08-06 09:38:37.651726,session_9317
user_0172,write,reports,192.168.2.200,True,2026-08-20 10:14:37.651726,session_2840
user_0172,export,profile,172.16.0.10,True,2026-08-02 11:18:37.651726,session_4058
user_0172,share,dashboard,172.16.0.10,True,2026-08-24 11:07:37.651726,session_7977
user_0172,update,email,10.0.0.50,True,2026-08-02 15:38:37.651726,session_7431
user_0172,share,email,192.168.1.101,True,2026-07-29 16:22:37.651726,session_1957
user_0172,share,storage,172.16.0.10,True,2026-08-05 12:43:37.651726,session_7684
user_0172,read,email,192.168.1.100,True,2026-08-24 09:52:37.651726,session_5422
user_0172,write,team,192.168.1.101,True,2026-08-13 13:57:37.651726,session_5664
user_0172,export,dashboard,192.168.2.200,True,2026-08-22 12:56:37.651726,session_3634
user_0172,share,storage,192.168.1.100,True,2026-08-17 14:32:37.651726,session_5373
user_0172,share,storage,192.168.1.101,True,2026-08-16 14:00:37.651726,session_9596
user_0172,update,documents,10.0.0.50,True,2026-08-12 11:04:37.651726,session_7966
user_0172,export,calendar,192.168.1.100,True,2026-08-20 12:17:37.651726,session_2030
user_0172,list,reports,172.16.0.10,True,2026-08-02 17:23:37.651726,session_2494
user_0172,write,reports,192.168.1.100,True,2026-08-18 09:53:37.651726,session_4705
user_0172,write,settings,192.168.1.100,True,2026-08-25 17:56:37.651726,session_8914
user_0172,export,profile,192.168.1.100,True,2026-08-10 15:13:37.651726,session_1630
user_0172,list,email,172.16.0.10,True,2026-08-23 17:31:37.651726,session_6005
user_0172,update,reports,192.168.1.101,True,2026-08-25 16:19:37.651726,session_2222
user_0172,update,settings,192.168.1.100,True,2026-08-21 14:19:37.651726,session_7178
user_0172,export,documents,10.0.0.50,True,2026-08-07 12:28:37.651726,session_8611
user_0172,list,dashboard,192.168.1.100,True,2026-08-17 15:31:37.651726,session_8834
user_0172,export,calendar,172.16.0.10,True,2026-07-29 11:11:37.651726,session_2830
user_0172,update,email,192.168.1.100,True,2026-08-13 13:57:37.651726,session_6983
user_0172,list,profile,192.168.2.200,True,2026-08-13 10:01:37.651726,session_5769
user_0172,read,api/keys,192.168.2.200,True,2026-08-06 10:11:37.651726,session_3329
user_0172,share,profile,10.0.0.50,True,2026-08-13 16:30:37.651726,session_6755
user_0172,read,calendar,10.0.0.50,True,2026-08-02 14:35:37.651726,session_4139
user_0172,update,email,172.16.0.10,True,2026-08-06 10:39:37.651726,session_9473
user_0172,read,email,192.168.2.200,True,2026-08-14 10:42:37.651726,session_5717
user_0172,write,documents,10.0.0.50,True,2026-08-22 11:15:37.651726,session_8536
user_0172,share,calendar,192.168.2.200,True,2026-07-30 16:55:37.651726,session_1463
user_0172,write,dashboard,10.0.0.50,True,2026-08-01 15:45:37.651726,session_4890
user_0172,update,api/keys,172.16.0.10,True,2026-08-24 16:53:37.651726,session_6277
user_0172,update,profile,192.168.1.100,True,2026-08-19 14:18:37.651726,session_9468
user_0172,write,team,172.16.0.10,True,2026-08-25 16:59:37.651726,session_1438
user_0172,share,api/keys,10.0.0.50,True,2026-07-31 14:01:37.651726,session_7420
user_0172,read,storage,192.168.1.100,True,2026-08-02 09:51:37.651726,session_5004
user_0172,list,storage,172.16.0.10,True,2026-08-05 12:40:37.651726,session_6933
user_0172,read,email,172.16.0.10,True,2026-08-16 17:34:37.651726,session_8447
user_0172,list,api/keys,192.168.2.200,True,2026-08-16 11:50:37.651726,session_7211
user_0172,write,settings,192.168.1.100,True,2026-08-11 11:06:37.651726,session_5202
user_0173,update,team,10.0.0.50,True,2026-08-17 17:03:37.651726,session_4781
user_0173,export,settings,172.16.0.10,True,2026-08-19 10:45:37.651726,session_6322
user_0173,read,dashboard,10.0.0.50,True,2026-07-29 17:50:37.651726,session_9226
user_0173,share,calendar,172.16.0.10,True,2026-08-23 10:38:37.651726,session_9948
user_0173,write,storage,192.168.1.100,True,2026-07-29 11:48:37.651726,session_1957
user_0173,list,email,192.168.1.100,True,2026-08-17 10:03:37.651726,session_5406
user_0173,update,team,192.168.1.100,True,2026-07-31 17:46:37.651726,session_5617
user_0173,write,dashboard,192.168.1.100,True,2026-08-24 10:28:37.651726,session_7640
user_0173,read,api/keys,10.0.0.50,True,2026-07-29 17:14:37.651726,session_9012
user_0173,list,dashboard,10.0.0.50,True,2026-08-06 13:11:37.651726,session_9211
user_0173,list,settings,192.168.1.101,True,2026-08-09 09:52:37.651726,session_4203
user_0173,update,storage,172.16.0.10,True,2026-08-21 14:36:37.651726,session_5992
user_0173,write,email,192.168.1.101,True,2026-08-24 12:44:37.651726,session_2205
user_0173,list,reports,192.168.1.101,True,2026-08-17 11:29:37.651726,session_6948
user_0173,share,documents,192.168.2.200,True,2026-08-23 14:06:37.651726,session_4533
user_0173,write,dashboard,10.0.0.50,True,2026-08-15 11:33:37.651726,session_5029
user_0173,read,dashboard,192.168.1.101,True,2026-08-12 14:40:37.651726,session_9819
user_0173,export,email,192.168.2.200,True,2026-08-10 14:56:37.651726,session_5296
user_0173,read,api/keys,192.168.1.100,True,2026-08-04 12:04:37.651726,session_6557
user_0173,list,documents,192.168.1.101,True,2026-08-06 10:20:37.651726,session_1342
user_0173,write,documents,10.0.0.50,True,2026-08-05 14:18:37.651726,session_9953
user_0173,write,storage,192.168.1.100,False,2026-08-27 12:27:37.651726,session_1524
user_0173,read,api/keys,172.16.0.10,True,2026-08-22 16:05:37.651726,session_3156
user_0173,list,settings,192.168.1.101,True,2026-07-31 13:41:37.651726,session_8510
user_0173,read,settings,172.16.0.10,True,2026-08-22 09:53:37.651726,session_4604
user_0173,list,documents,192.168.2.200,True,2026-08-13 10:48:37.651726,session_6608
user_0173,export,calendar,192.168.1.101,True,2026-08-06 17:27:37.651726,session_1894
user_0173,update,dashboard,192.168.1.101,True,2026-08-12 13:29:37.651726,session_5116
user_0173,write,reports,192.168.1.101,True,2026-07-30 16:06:37.651726,session_5314
user_0173,share,settings,10.0.0.50,False,2026-08-05 14:01:37.651726,session_7594
user_0173,export,api/keys,192.168.2.200,True,2026-08-05 16:14:37.651726,session_6111
user_0173,list,profile,192.168.2.200,True,2026-08-03 09:55:37.651726,session_4108
user_0173,update,documents,172.16.0.10,True,2026-08-07 16:09:37.651726,session_2891
user_0173,update,api/keys,10.0.0.50,True,2026-08-23 12:51:37.651726,session_5885
user_0173,read,storage,192.168.1.100,True,2026-08-14 12:02:37.651726,session_6345
user_0173,write,reports,192.168.1.100,True,2026-08-22 10:21:37.651726,session_9742
user_0173,export,dashboard,10.0.0.50,True,2026-08-07 16:11:37.651726,session_5282
user_0173,read,documents,192.168.2.200,True,2026-08-13 13:44:37.651726,session_1140
user_0173,export,documents,10.0.0.50,True,2026-08-22 10:55:37.651726,session_8661
user_0173,export,team,192.168.2.200,True,2026-08-15 12:43:37.651726,session_1663
user_0173,share,team,192.168.1.100,False,2026-08-21 12:34:37.651726,session_7889
user_0173,update,profile,10.0.0.50,True,2026-08-27 14:02:37.651726,session_7920
user_0173,read,documents,192.168.2.200,True,2026-08-05 17:34:37.651726,session_1219
user_0173,share,reports,172.16.0.10,True,2026-07-29 10:42:37.651726,session_1335
user_0173,read,dashboard,192.168.2.200,True,2026-08-17 11:00:37.651726,session_1265
user_0173,list,calendar,192.168.1.100,True,2026-08-24 10:54:37.651726,session_3318
user_0173,share,calendar,172.16.0.10,True,2026-08-26 15:45:37.651726,session_2665
user_0173,export,reports,192.168.1.101,True,2026-08-23 13:02:37.651726,session_1793
user_0173,write,profile,192.168.2.200,True,2026-07-30 13:33:37.651726,session_4540
user_0173,export,calendar,172.16.0.10,True,2026-08-24 16:38:37.651726,session_8301
user_0173,share,profile,10.0.0.50,False,2026-07-30 09:28:37.651726,session_4791
user_0173,share,api/keys,192.168.2.200,True,2026-08-01 14:58:37.651726,session_5013
user_0173,read,team,172.16.0.10,True,2026-07-30 16:58:37.651726,session_6657
user_0173,update,calendar,192.168.1.101,True,2026-08-09 11:48:37.651726,session_5663
user_0173,write,documents,192.168.1.101,True,2026-08-18 12:40:37.651726,session_3453
user_0173,export,calendar,172.16.0.10,True,2026-08-17 15:11:37.651726,session_8942
user_0173,update,email,192.168.1.100,True,2026-08-01 13:08:37.651726,session_1465
user_0173,list,api/keys,172.16.0.10,True,2026-08-04 11:51:37.651726,session_3605
user_0173,export,storage,10.0.0.50,True,2026-08-01 15:29:37.651726,session_4801
user_0173,share,api/keys,192.168.1.100,True,2026-08-13 17:52:37.651726,session_5205
user_0173,list,storage,172.16.0.10,True,2026-07-29 12:11:37.651726,session_4714
user_0173,list,reports,192.168.2.200,True,2026-07-30 11:31:37.651726,session_5484
user_0173,update,dashboard,192.168.1.100,True,2026-08-18 13:07:37.651726,session_2707
user_0173,list,reports,10.0.0.50,True,2026-08-25 13:35:37.651726,session_6843
user_0173,write,api/keys,10.0.0.50,True,2026-07-29 12:50:37.651726,session_3070
user_0173,write,profile,172.16.0.10,True,2026-08-16 11:07:37.651726,session_6479
user_0173,share,storage,192.168.1.100,True,2026-08-01 17:32:37.651726,session_5503
user_0173,write,dashboard,192.168.1.101,True,2026-07-29 16:16:37.651726,session_3880
user_0173,read,api/keys,192.168.2.200,False,2026-08-26 13:35:37.651726,session_7900
user_0173,read,reports,10.0.0.50,True,2026-07-31 16:56:37.651726,session_7757
user_0173,list,storage,172.16.0.10,False,2026-08-26 16:17:37.651726,session_1782
user_0173,export,dashboard,192.168.1.101,True,2026-08-26 10:56:37.651726,session_8859
user_0173,export,reports,192.168.1.100,True,2026-08-23 09:38:37.651726,session_2757
user_0173,read,storage,10.0.0.50,True,2026-08-01 09:51:37.651726,session_1489
user_0173,write,api/keys,192.168.2.200,True,2026-08-04 16:33:37.651726,session_5457
user_0173,list,storage,192.168.1.100,True,2026-08-18 15:51:37.651726,session_6584
user_0173,read,storage,192.168.2.200,True,2026-08-27 13:47:37.651726,session_3281
user_0173,list,documents,172.16.0.10,True,2026-08-16 10:07:37.651726,session_8888
user_0173,write,calendar,192.168.2.200,True,2026-08-13 15:22:37.651726,session_3993
user_0173,export,team,172.16.0.10,True,2026-08-20 14:55:37.651726,session_1357
user_0173,update,team,172.16.0.10,True,2026-08-13 15:49:37.651726,session_6921
user_0173,update,team,192.168.1.101,True,2026-08-11 17:38:37.651726,session_2679
user_0173,export,dashboard,192.168.2.200,True,2026-08-26 13:24:37.651726,session_3147
user_0173,export,email,192.168.1.101,True,2026-08-16 15:43:37.651726,session_9023
user_0173,share,api/keys,192.168.1.101,True,2026-08-06 13:23:37.651726,session_7017
user_0173,read,email,192.168.1.101,True,2026-08-07 15:41:37.651726,session_7779
user_0173,update,calendar,10.0.0.50,True,2026-08-22 14:22:37.651726,session_2213
user_0173,export,reports,192.168.1.101,True,2026-08-05 10:55:37.651726,session_1104
user_0173,update,dashboard,192.168.1.100,True,2026-08-24 17:40:37.651726,session_8234
user_0173,read,api/keys,172.16.0.10,True,2026-08-16 15:48:37.651726,session_4587
user_0173,list,email,192.168.1.100,False,2026-08-04 10:55:37.651726,session_9460
user_0173,share,reports,172.16.0.10,True,2026-08-27 11:19:37.651726,session_9574
user_0173,read,settings,192.168.1.101,True,2026-08-08 17:33:37.651726,session_6027
user_0173,read,api/keys,192.168.1.101,True,2026-08-10 10:34:37.651726,session_6796
user_0173,write,email,192.168.1.101,True,2026-08-12 15:15:37.651726,session_2509
user_0173,update,email,172.16.0.10,True,2026-08-17 11:27:37.651726,session_7473
user_0173,write,reports,192.168.1.100,True,2026-08-09 12:55:37.651726,session_1490
user_0173,update,storage,192.168.1.100,True,2026-08-05 12:02:37.651726,session_2641
user_0173,read,calendar,172.16.0.10,True,2026-08-05 14:19:37.651726,session_3006
user_0173,list,documents,192.168.1.101,True,2026-08-22 14:36:37.651726,session_7593
user_0174,list,settings,192.168.1.101,True,2026-08-14 10:51:37.651726,session_2779
user_0174,read,storage,172.16.0.10,True,2026-08-02 16:52:37.651726,session_1601
user_0174,list,reports,172.16.0.10,True,2026-08-23 12:25:37.651726,session_7751
user_0174,export,team,192.168.2.200,True,2026-08-13 15:26:37.651726,session_4359
user_0174,update,calendar,192.168.1.101,False,2026-08-06 17:11:37.651726,session_6638
user_0174,update,calendar,192.168.1.101,False,2026-08-10 09:16:37.651726,session_1595
user_0174,share,email,10.0.0.50,True,2026-08-18 14:55:37.651726,session_6431
user_0174,read,email,10.0.0.50,True,2026-08-20 11:46:37.651726,session_6312
user_0174,share,dashboard,172.16.0.10,True,2026-08-16 16:53:37.651726,session_5916
user_0174,update,reports,192.168.2.200,True,2026-08-05 13:32:37.651726,session_3295
user_0174,share,documents,192.168.1.100,True,2026-08-03 10:31:37.651726,session_8481
user_0174,read,profile,192.168.1.100,True,2026-08-12 14:18:37.651726,session_3896
user_0174,share,api/keys,10.0.0.50,True,2026-08-21 15:45:37.651726,session_5272
user_0174,list,team,192.168.1.101,False,2026-08-24 16:43:37.651726,session_9097
user_0174,share,settings,192.168.1.101,True,2026-07-31 14:42:37.651726,session_1386
user_0174,update,calendar,192.168.1.101,True,2026-08-04 12:11:37.651726,session_5773
user_0174,update,profile,192.168.1.101,True,2026-08-09 14:39:37.651726,session_7153
user_0174,write,api/keys,10.0.0.50,True,2026-08-10 14:54:37.651726,session_7203
user_0174,update,settings,172.16.0.10,True,2026-08-16 09:14:37.651726,session_9469
user_0174,write,api/keys,10.0.0.50,True,2026-08-24 13:16:37.651726,session_6390
user_0174,share,dashboard,10.0.0.50,True,2026-08-04 11:28:37.651726,session_1693
user_0174,read,api/keys,10.0.0.50,True,2026-07-30 16:46:37.651726,session_4659
user_0174,update,email,192.168.2.200,True,2026-08-08 15:57:37.651726,session_8006
user_0174,list,api/keys,192.168.1.101,True,2026-07-31 09:50:37.651726,session_6473
user_0174,update,reports,192.168.2.200,True,2026-08-02 13:53:37.651726,session_5404
user_0174,read,dashboard,192.168.1.100,True,2026-08-13 09:46:37.651726,session_1370
user_0174,share,api/keys,192.168.1.101,True,2026-08-08 10:01:37.651726,session_8561
user_0174,update,api/keys,192.168.1.101,True,2026-08-13 11:00:37.651726,session_1844
user_0174,export,api/keys,10.0.0.50,True,2026-08-07 16:02:37.651726,session_2494
user_0174,list,calendar,172.16.0.10,True,2026-08-05 10:57:37.651726,session_8144
user_0174,export,api/keys,172.16.0.10,True,2026-08-27 12:53:37.651726,session_9543
user_0174,export,api/keys,192.168.2.200,True,2026-08-09 15:03:37.651726,session_2592
user_0174,share,email,192.168.1.101,True,2026-08-14 11:01:37.651726,session_6983
user_0174,share,storage,192.168.1.101,True,2026-08-04 09:25:37.651726,session_7128
user_0174,write,reports,172.16.0.10,True,2026-07-29 15:12:37.651726,session_2896
user_0174,read,documents,192.168.2.200,True,2026-08-16 14:45:37.651726,session_6911
user_0174,share,storage,192.168.1.100,True,2026-08-23 11:15:37.651726,session_5115
user_0174,export,calendar,172.16.0.10,True,2026-08-17 15:25:37.651726,session_1124
user_0174,write,documents,192.168.1.100,True,2026-08-13 15:56:37.651726,session_1887
user_0174,write,email,192.168.1.101,True,2026-08-15 13:00:37.651726,session_4366
user_0174,write,profile,192.168.1.100,True,2026-08-11 12:05:37.651726,session_8605
user_0174,export,settings,192.168.2.200,True,2026-07-29 14:03:37.651726,session_4562
user_0174,share,email,192.168.2.200,True,2026-08-19 09:17:37.651726,session_3836
user_0174,share,storage,10.0.0.50,True,2026-08-03 10:14:37.651726,session_4207
user_0174,write,dashboard,192.168.2.200,True,2026-08-19 12:33:37.651726,session_6416
user_0174,write,email,172.16.0.10,True,2026-08-26 16:29:37.651726,session_7063
user_0174,list,api/keys,192.168.1.101,True,2026-08-16 17:49:37.651726,session_8890
user_0174,share,profile,192.168.1.101,True,2026-08-07 10:14:37.651726,session_5364
user_0174,export,api/keys,172.16.0.10,True,2026-08-07 12:22:37.651726,session_3756
user_0174,update,storage,172.16.0.10,True,2026-08-08 16:05:37.651726,session_3897
user_0174,list,reports,192.168.2.200,True,2026-07-30 16:45:37.651726,session_9665
user_0174,write,calendar,10.0.0.50,True,2026-08-09 15:43:37.651726,session_6804
user_0174,update,email,172.16.0.10,True,2026-07-31 11:57:37.651726,session_5641
user_0174,update,storage,192.168.1.101,True,2026-08-25 17:41:37.651726,session_1587
user_0174,export,settings,192.168.2.200,True,2026-08-01 17:57:37.651726,session_9227
user_0174,list,dashboard,10.0.0.50,True,2026-08-20 11:10:37.651726,session_5020
user_0174,update,documents,192.168.1.100,True,2026-08-17 15:49:37.651726,session_9282
user_0174,write,documents,10.0.0.50,True,2026-08-14 09:43:37.651726,session_2081
user_0174,read,email,172.16.0.10,True,2026-07-31 16:51:37.651726,session_5605
user_0174,write,api/keys,192.168.1.101,False,2026-08-17 13:25:37.651726,session_4657
user_0174,export,team,192.168.1.100,True,2026-08-21 12:35:37.651726,session_3740
user_0174,share,reports,172.16.0.10,True,2026-07-30 10:05:37.651726,session_4772
user_0174,write,dashboard,10.0.0.50,True,2026-08-06 13:44:37.651726,session_2130
user_0174,share,dashboard,192.168.1.101,True,2026-08-10 09:05:37.651726,session_1210
user_0174,share,dashboard,192.168.1.100,True,2026-07-30 12:44:37.651726,session_1104
user_0174,write,profile,10.0.0.50,True,2026-08-21 10:11:37.651726,session_3068
user_0174,share,storage,10.0.0.50,True,2026-08-11 12:15:37.651726,session_9304
user_0174,export,storage,192.168.2.200,True,2026-08-22 10:41:37.651726,session_6608
user_0174,update,reports,192.168.1.100,True,2026-08-27 13:55:37.651726,session_6141
user_0174,read,profile,192.168.2.200,True,2026-07-31 14:12:37.651726,session_1402
user_0174,export,team,192.168.1.100,True,2026-08-15 11:06:37.651726,session_1986
user_0174,list,reports,192.168.2.200,True,2026-08-17 14:21:37.651726,session_9269
user_0174,share,storage,192.168.2.200,False,2026-08-10 10:58:37.651726,session_1892
user_0174,read,team,192.168.2.200,True,2026-08-09 14:31:37.651726,session_2467
user_0174,share,settings,192.168.2.200,True,2026-08-25 14:22:37.651726,session_6568
user_0174,export,settings,10.0.0.50,True,2026-08-05 16:00:37.651726,session_6391
user_0174,write,email,172.16.0.10,True,2026-08-05 17:16:37.651726,session_8583
user_0174,export,dashboard,10.0.0.50,True,2026-08-22 16:09:37.651726,session_6447
