user_id,action,resource,ip_address,success,timestamp,session_id,is_anomaly,anomaly_type
user_0160,read,calendar,172.16.0.10,True,2026-08-24 09:29:37.651726,session_6418,,
user_0160,update,settings,192.168.1.100,True,2026-07-31 09:33:37.651726,session_4361,,
user_0160,export,email,192.168.1.100,True,2026-08-07 12:23:37.651726,session_5679,,
user_0160,update,dashboard,172.16.0.10,True,2026-08-06 09:48:37.651726,session_9413,,
user_0160,list,reports,10.0.0.50,True,2026-08-19 16:26:37.651726,session_7225,,
user_0160,export,storage,10.0.0.50,True,2026-07-29 17:06:37.651726,session_1168,,
user_0160,export,api/keys,10.0.0.50,True,2026-08-21 16:05:37.651726,session_2587,,
user_0160,list,reports,192.168.1.100,True,2026-07-30 12:27:37.651726,session_5093,,
user_0160,list,documents,10.0.0.50,True,2026-08-23 14:53:37.651726,session_6236,,
user_0160,export,email,10.0.0.50,True,2026-08-13 12:05:37.651726,session_6632,,
user_0161,delete,config,192.168.1.101,True,2026-08-02 10:02:37.651726,session_9187,True,unusual_resource
user_0161,list,settings,172.16.0.10,True,2026-08-13 13:15:14.651726,session_3736,True,high_frequency
user_0161,list,reports,10.0.0.50,True,2026-08-04 16:47:37.651726,session_7370,,
user_0161,delete,config,10.0.0.50,True,2026-08-26 14:39:37.651726,session_9289,True,unusual_resource
user_0161,update,reports,192.168.2.200,False,2026-08-08 15:36:37.651726,session_5655,,
user_0161,read,team,172.16.0.10,True,2026-08-25 14:18:37.651726,session_8921,,
user_0161,list,storage,192.168.1.100,True,2026-08-06 14:47:37.651726,session_1378,,
user_0161,write,profile,172.16.0.10,True,2026-08-15 16:32:37.651726,session_2806,,
user_0161,list,dashboard,192.168.1.101,True,2026-08-23 15:51:37.651726,session_1488,,
user_0161,list,email,192.168.2.200,True,2026-08-21 13:12:37.651726,session_6264,,
user_0161,list,api/keys,192.168.1.101,True,2026-08-19 09:40:37.651726,session_8864,,
user_0161,read,api/keys,172.16.0.10,True,2026-08-14 10:28:37.651726,session_7641,,
user_0161,write,api/keys,172.16.0.10,True,2026-08-17 15:42:37.651726,session_9046,,
user_0161,update,storage,10.0.0.50,True,2026-08-25 10:24:37.651726,session_9264,,
user_0161,read,profile,192.168.2.200,True,2026-08-20 12:23:37.651726,session_1686,,
user_0161,list,api/keys,192.168.1.100,True,2026-08-25 10:10:37.651726,session_5525,,
user_0161,share,api/keys,10.0.0.50,True,2026-07-29 17:43:37.651726,session_1634,,
user_0161,write,storage,10.0.0.50,True,2026-07-31 14:27:37.651726,session_3309,,
user_0161,export,api/keys,10.0.0.50,False,2026-08-22 12:31:37.651726,session_8554,,
user_0161,list,settings,192.168.1.100,True,2026-08-11 10:57:37.651726,session_6164,,
user_0161,export,api/keys,192.168.1.101,True,2026-08-21 15:46:37.651726,session_8410,,
user_0161,read,reports,10.0.0.50,True,2026-08-13 16:11:37.651726,session_2425,,
user_0161,export,storage,10.2.149.248,True,2026-07-29 09:17:37.651726,session_1841,True,new_ip
user_0161,write,dashboard,10.0.0.50,True,2026-08-22 12:16:37.651726,session_2195,,
user_0161,update,email,192.168.2.200,True,2026-08-19 09:36:37.651726,session_3011,,
user_0161,update,dashboard,192.168.1.101,True,2026-08-27 10:43:37.651726,session_1454,,
user_0161,share,api/keys,172.16.0.10,True,2026-08-08 09:17:37.651726,session_6505,,
user_0161,write,documents,192.168.1.101,True,2026-08-03 14:48:37.651726,session_7237,,
user_0161,write,settings,172.16.0.10,True,2026-08-21 15:40:37.651726,session_3752,,
user_0161,read,settings,192.168.2.200,True,2026-08-09 12:31:37.651726,session_1152,,
user_0161,share,api/keys,10.0.0.50,True,2026-08-18 16:19:37.651726,session_1883,,
user_0161,list,dashboard,10.0.0.50,True,2026-08-05 14:34:37.651726,session_7433,,
user_0161,share,profile,192.168.1.101,True,2026-08-22 16:00:37.651726,session_6186,,
user_0161,export,documents,172.16.0.10,False,2026-08-03 14:50:37.651726,session_7654,,
user_0161,write,dashboard,192.168.1.100,True,2026-08-02 13:15:37.651726,session_6175,,
user_0161,read,documents,172.16.0.10,True,2026-08-26 15:49:37.651726,session_4731,,
user_0161,read,email,10.215.24.5,True,2026-08-03 14:38:37.651726,session_8215,True,new_ip
user_0161,share,calendar,192.168.1.101,True,2026-07-31 17:43:37.651726,session_7323,,
user_0161,share,profile,10.0.0.50,True,2026-08-08 11:48:37.651726,session_4123,,
user_0161,share,dashboard,172.16.0.10,True,2026-08-23 17:39:37.651726,session_4470,,
user_0161,read,storage,172.16.0.10,True,2026-08-18 12:57:37.651726,session_9937,,
user_0161,read,email,172.16.0.10,True,2026-08-10 15:47:37.651726,session_8803,,
user_0161,list,email,192.168.2.200,True,2026-08-21 10:12:37.651726,session_4773,,
user_0161,write,documents,10.0.0.50,True,2026-08-01 14:26:37.651726,session_4253,,
user_0161,export,documents,192.168.1.100,True,2026-08-16 14:42:37.651726,session_4994,,
user_0161,authenticate,auth,192.168.1.101,False,2026-08-17 10:54:37.651726,session_5913,True,failed_attempts
user_0161,write,calendar,192.168.1.100,True,2026-08-15 09:50:37.651726,session_6255,,
user_0161,read,email,192.168.1.101,True,2026-08-12 14:48:37.651726,session_3081,,
user_0161,delete,test-db,192.168.1.101,True,2026-07-31 17:50:37.651726,session_7390,True,unusual_resource
user_0161,write,profile,172.16.0.10,True,2026-08-15 16:52:37.651726,session_9031,,
user_0161,update,team,192.168.2.200,True,2026-07-31 11:05:37.651726,session_3707,,
user_0161,list,dashboard,192.168.2.200,True,2026-07-30 13:50:37.651726,session_6467,,
user_0161,list,storage,172.16.0.10,True,2026-08-05 16:13:37.651726,session_4545,,
user_0161,export,dashboard,172.16.0.10,True,2026-08-07 17:07:26.651726,session_5568,True,high_frequency
user_0161,share,settings,192.168.1.101,True,2026-08-15 17:04:37.651726,session_5735,,
user_0161,write,settings,192.168.1.101,True,2026-08-15 15:06:37.651726,session_7229,,
user_0161,update,settings,10.0.0.50,True,2026-08-21 12:14:37.651726,session_5249,,
user_0161,read,storage,192.168.1.100,True,2026-08-09 17:24:37.651726,session_5214,,
user_0161,share,api/keys,10.0.0.50,True,2026-08-13 16:12:37.651726,session_1241,,
user_0161,export,storage,192.168.2.200,True,2026-08-03 14:33:37.651726,session_9192,,
user_0161,read,calendar,172.16.0.10,False,2026-08-09 13:14:37.651726,session_8439,,
user_0161,read,team,192.168.1.101,True,2026-08-13 17:32:37.651726,session_7421,,
user_0161,read,team,192.168.1.101,True,2026-08-18 17:28:37.651726,session_5733,,
user_0161,authenticate,auth,192.168.1.100,False,2026-08-18 17:42:37.651726,session_1368,True,failed_attempts
user_0161,export,calendar,172.16.0.10,True,2026-08-10 12:36:37.651726,session_8034,,
user_0161,read,email,192.168.1.100,True,2026-07-31 16:31:37.651726,session_6441,,
user_0161,read,profile,172.16.0.10,True,2026-08-17 11:55:37.651726,session_3670,,
user_0161,share,reports,192.168.1.101,True,2026-08-08 17:22:37.651726,session_4943,,
user_0161,share,api/keys,192.168.2.200,True,2026-08-04 09:39:37.651726,session_7937,,
user_0161,export,storage,192.168.2.200,True,2026-07-30 12:21:37.651726,session_9389,,
user_0161,list,email,192.168.1.101,True,2026-08-01 11:49:37.651726,session_5665,,
user_0161,share,documents,10.0.0.50,True,2026-07-31 15:20:37.651726,session_4396,,
user_0161,export,team,192.168.1.101,True,2026-08-04 14:13:37.651726,session_3508,,
user_0161,write,documents,192.168.1.100,True,2026-08-05 11:33:37.651726,session_2318,,
user_0161,list,api/keys,10.0.0.50,True,2026-08-24 17:08:37.651726,session_5634,,
user_0161,read,dashboard,192.168.2.200,True,2026-08-08 15:35:37.651726,session_4492,,
user_0161,share,calendar,192.168.1.100,True,2026-08-13 12:02:37.651726,session_6034,,
user_0161,update,documents,10.58.4.64,True,2026-08-08 10:07:37.651726,session_7812,True,new_ip
user_0161,write,documents,192.168.1.101,True,2026-08-22 16:06:37.651726,session_6853,,
user_0161,list,email,192.168.1.100,True,2026-08-18 16:08:37.651726,session_7252,,
user_0161,read,documents,192.168.2.200,True,2026-08-19 09:34:37.651726,session_3865,,
user_0161,update,profile,192.168.1.100,True,2026-08-16 12:49:37.651726,session_8961,,
user_0161,read,profile,192.168.1.100,True,2026-08-09 13:22:37.651726,session_6851,,
user_0161,share,calendar,192.168.1.101,True,2026-08-24 11:18:37.651726,session_3334,,
user_0161,read,calendar,10.70.37.206,True,2026-08-18 14:39:37.651726,session_9536,True,new_ip
user_0161,export,profile,10.0.0.50,True,2026-08-14 17:00:37.651726,session_6968,,
user_0161,list,calendar,10.0.0.50,True,2026-08-18 10:38:37.651726,session_7654,,
user_0161,update,reports,172.16.0.10,True,2026-08-13 16:41:37.651726,session_9424,,
user_0161,update,dashboard,172.16.0.10,True,2026-08-15 11:04:37.651726,session_8461,,
user_0161,read,settings,172.16.0.10,True,2026-08-26 14:14:01.651726,session_2723,True,high_frequency
user_0161,read,documents,10.0.0.50,True,2026-08-09 09:09:03.651726,session_7873,True,high_frequency
user_0161,export,dashboard,192.168.1.100,True,2026-08-19 14:43:37.651726,session_7619,,
user_0161,write,api/keys,192.168.1.101,True,2026-08-15 17:52:37.651726,session_4027,,
user_0161,share,api/keys,192.168.1.101,True,2026-08-27 09:36:37.651726,session_5170,,
user_0161,list,email,192.168.1.101,True,2026-08-01 16:09:37.651726,session_1019,,
user_0161,read,api/keys,192.168.1.101,True,2026-08-12 16:59:37.651726,session_2098,,
user_0161,share,team,192.168.1.101,True,2026-08-26 11:28:37.651726,session_6599,,
user_0161,export,team,192.168.1.101,True,2026-08-03 14:52:37.651726,session_9543,,
user_0161,read,documents,192.168.2.200,True,2026-08-04 09:53:37.651726,session_9947,,
user_0161,export,reports,172.16.0.10,True,2026-08-14 09:03:37.651726,session_3232,,
user_0162,share,settings,192.168.1.101,True,2026-07-30 16:19:37.651726,session_2534,,
user_0162,read,calendar,192.168.2.200,True,2026-08-08 09:29:37.651726,session_6573,,
user_0162,read,profile,192.168.1.101,True,2026-08-23 09:08:37.651726,session_4283,,
user_0162,read,calendar,10.0.0.50,True,2026-08-27 13:09:43.651726,session_2236,True,high_frequency
user_0162,list,api/keys,192.168.1.100,True,2026-08-09 15:03:37.651726,session_1399,,
user_0162,write,calendar,10.0.0.50,True,2026-08-13 12:03:37.651726,session_8253,,
user_0162,list,email,192.168.1.100,True,2026-08-20 09:12:37.651726,session_3739,,
user_0162,share,reports,10.122.242.6,True,2026-08-26 16:44:37.651726,session_9211,True,new_ip
user_0162,list,team,192.168.1.100,True,2026-08-05 09:12:37.651726,session_3162,,
user_0162,update,storage,192.168.1.100,True,2026-08-25 09:35:37.651726,session_3524,,
user_0162,export,team,10.205.235.192,True,2026-08-07 16:03:37.651726,session_7154,True,new_ip
user_0162,update,email,192.168.1.101,True,2026-08-22 05:34:37.651726,session_9012,True,off_hours
user_0162,update,calendar,192.168.1.101,True,2026-08-10 17:20:37.651726,session_2982,,
user_0162,authenticate,api/keys,172.16.0.10,False,2026-08-11 09:13:37.651726,session_6294,True,failed_attempts
user_0162,read,settings,192.168.1.101,True,2026-07-29 17:06:37.651726,session_8371,,
user_0162,write,storage,192.168.2.200,True,2026-08-19 12:25:37.651726,session_9413,,
user_0162,share,documents,192.168.2.200,True,2026-08-27 16:29:37.651726,session_5809,,
user_0162,write,storage,192.168.2.200,True,2026-08-24 16:37:37.651726,session_3693,,
user_0162,share,profile,172.16.0.10,True,2026-08-09 16:51:37.651726,session_9603,,
user_0162,write,team,192.168.1.101,True,2026-08-23 14:49:37.651726,session_3035,,
user_0162,list,storage,192.168.2.200,True,2026-08-07 09:13:37.651726,session_3914,,
user_0162,read,settings,192.168.2.200,True,2026-08-16 09:40:37.651726,session_2893,,
user_0162,share,team,192.168.1.101,True,2026-08-27 14:30:37.651726,session_9575,,
user_0162,export,api/keys,192.168.2.200,True,2026-08-06 10:28:37.651726,session_6239,,
user_0162,share,settings,10.0.0.50,True,2026-08-07 15:03:37.651726,session_6550,,
user_0162,list,dashboard,192.168.2.200,True,2026-08-04 12:48:37.651726,session_8964,,
user_0162,export,profile,172.16.0.10,True,2026-08-15 14:04:37.651726,session_2733,,
user_0162,export,reports,172.16.0.10,True,2026-08-17 10:55:37.651726,session_7593,,
user_0162,write,calendar,192.168.1.101,True,2026-08-13 10:42:37.651726,session_4605,,
user_0162,update,calendar,192.168.2.200,True,2026-08-19 14:49:37.651726,session_5219,,
user_0162,share,storage,10.0.0.50,True,2026-08-26 10:22:37.651726,session_6950,,
user_0162,read,email,192.168.1.100,True,2026-08-21 16:05:37.651726,session_2655,,
user_0162,export,settings,172.16.0.10,True,2026-07-31 14:20:37.651726,session_8094,,
user_0162,export,dashboard,10.0.0.50,True,2026-08-27 16:57:37.651726,session_1029,,
user_0162,export,team,192.168.2.200,True,2026-08-13 12:34:37.651726,session_4332,,
user_0162,read,email,172.16.0.10,True,2026-08-06 14:37:37.651726,session_6146,,
user_0162,list,api/keys,192.168.2.200,True,2026-08-07 12:43:37.651726,session_9031,,
user_0162,export,email,192.168.2.200,True,2026-08-27 13:31:37.651726,session_9488,,
user_0162,export,documents,192.168.1.100,True,2026-08-25 16:01:37.651726,session_4366,,
user_0162,update,email,10.0.0.50,True,2026-08-11 12:20:37.651726,session_5098,,
user_0162,read,settings,10.51.223.213,True,2026-08-06 15:03:37.651726,session_3831,True,new_ip
user_0162,update,email,192.168.2.200,False,2026-08-10 13:27:37.651726,session_6016,,
user_0162,list,email,192.168.2.200,True,2026-07-30 13:23:37.651726,session_4094,,
user_0162,update,profile,172.16.0.10,True,2026-08-24 10:04:37.651726,session_6635,,
user_0162,share,api/keys,192.168.1.101,True,2026-07-30 12:35:37.651726,session_5553,,
user_0162,write,profile,192.168.2.200,True,2026-08-23 03:16:37.651726,session_9544,True,off_hours
user_0162,share,settings,10.0.0.50,True,2026-08-23 09:24:37.651726,session_8416,,
user_0162,share,storage,192.168.1.100,True,2026-08-08 11:28:37.651726,session_2840,,
user_0162,export,settings,10.85.48.36,True,2026-08-04 17:43:37.651726,session_2733,True,new_ip
user_0162,share,dashboard,192.168.2.200,True,2026-08-04 12:36:37.651726,session_5254,,
user_0162,list,email,10.0.0.50,True,2026-07-30 09:54:37.651726,session_6979,,
user_0162,export,calendar,192.168.1.101,True,2026-07-31 12:45:37.651726,session_6917,,
user_0162,write,documents,192.168.1.100,True,2026-07-30 12:23:37.651726,session_8667,,
user_0162,authenticate,api/keys,10.0.0.50,False,2026-08-15 13:19:37.651726,session_9556,True,failed_attempts
user_0162,update,api/keys,192.168.1.100,True,2026-08-14 12:35:37.651726,session_6561,,
user_0162,update,calendar,192.168.2.200,True,2026-08-22 15:05:37.651726,session_5650,,
user_0162,write,team,172.16.0.10,True,2026-08-11 10:53:37.651726,session_1913,,
user_0162,update,team,10.0.0.50,True,2026-08-15 10:39:37.651726,session_9665,,
user_0162,export,api/keys,192.168.1.101,True,2026-08-11 11:26:37.651726,session_1738,,
user_0162,read,email,192.168.2.200,True,2026-08-05 17:05:37.651726,session_1162,,
user_0162,write,calendar,172.16.0.10,True,2026-08-06 11:34:37.651726,session_1527,,
user_0162,write,documents,10.0.0.50,True,2026-08-20 10:17:37.651726,session_5177,,
user_0162,read,reports,192.168.1.101,True,2026-08-07 15:32:37.651726,session_6270,,
user_0162,list,calendar,192.168.1.101,True,2026-08-24 11:36:37.651726,session_7816,,
user_0162,list,api/keys,172.16.0.10,True,2026-08-06 10:49:21.651726,session_9792,True,high_frequency
user_0162,update,email,192.168.2.200,True,2026-08-07 13:38:37.651726,session_3023,,
user_0162,update,reports,192.168.1.101,True,2026-08-22 13:25:37.651726,session_2320,,
user_0162,write,team,192.168.2.200,True,2026-08-16 15:42:37.651726,session_2779,,
user_0162,read,documents,192.168.2.200,True,2026-08-24 10:27:37.651726,session_7746,,
user_0162,read,dashboard,192.168.2.200,True,2026-08-21 16:59:37.651726,session_2313,,
user_0162,export,storage,172.16.0.10,True,2026-08-16 14:39:37.651726,session_2853,,
user_0162,share,profile,192.168.2.200,True,2026-08-26 09:22:37.651726,session_5236,,
user_0162,write,reports,192.168.1.100,True,2026-08-27 10:00:37.651726,session_3573,,
user_0162,share,settings,192.168.1.101,True,2026-07-31 13:52:37.651726,session_6942,,
user_0162,read,email,192.168.1.101,True,2026-07-31 09:17:37.651726,session_5626,,
user_0162,share,settings,172.16.0.10,True,2026-08-14 10:31:37.651726,session_4819,,
user_0162,list,calendar,172.16.0.10,True,2026-07-29 15:12:37.651726,session_6418,,
user_0162,share,settings,10.0.0.50,True,2026-08-27 15:31:37.651726,session_1041,,
user_0162,read,team,10.0.0.50,True,2026-08-17 11:32:37.651726,session_9973,,
user_0162,share,api/keys,192.168.2.200,True,2026-08-07 16:01:37.651726,session_8784,,
user_0162,update,settings,192.168.2.200,True,2026-08-20 12:33:37.651726,session_4949,,
user_0162,share,storage,192.168.2.200,True,2026-08-09 10:36:37.651726,session_1063,,
user_0162,share,api/keys,192.168.2.200,True,2026-08-17 11:50:37.651726,session_7960,,
user_0162,export,documents,192.168.1.101,True,2026-08-14 09:44:37.651726,session_1492,,
user_0162,share,profile,192.168.1.101,False,2026-08-22 17:02:37.651726,session_4439,,
user_0162,export,reports,172.16.0.10,True,2026-08-15 09:24:37.651726,session_1264,,
user_0162,read,settings,192.168.1.101,False,2026-07-30 17:26:37.651726,session_7573,,
user_0162,list,calendar,172.16.0.10,True,2026-08-03 15:21:37.651726,session_2716,,
user_0162,export,reports,192.168.2.200,True,2026-08-10 15:31:37.651726,session_9472,,
user_0162,export,email,172.16.0.10,True,2026-07-31 12:42:37.651726,session_4712,,
user_0162,update,calendar,10.0.0.50,True,2026-08-12 14:52:37.651726,session_1065,,
user_0162,update,documents,10.0.0.50,True,2026-08-01 14:29:37.651726,session_2522,,
user_0162,authenticate,auth,172.16.0.10,False,2026-08-25 09:47:37.651726,session_8349,True,failed_attempts
user_0162,share,email,192.168.1.101,True,2026-07-31 14:12:37.651726,session_9150,,
user_0162,read,team,10.0.0.50,True,2026-07-30 17:59:37.651726,session_9285,,
user_0162,update,calendar,10.0.0.50,True,2026-08-25 13:05:37.651726,session_6161,,
user_0162,write,settings,192.168.1.101,True,2026-08-17 12:47:37.651726,session_8957,,
user_0162,export,dashboard,192.168.1.101,False,2026-08-18 11:35:37.651726,session_1838,,
user_0162,export,team,192.168.2.200,True,2026-08-12 11:26:37.651726,session_2295,,
user_0162,read,reports,192.168.1.101,True,2026-08-12 11:04:37.651726,session_2829,,
user_0163,share,profile,10.0.0.50,True,2026-08-03 10:49:37.651726,session_9109,,
user_0163,update,storage,10.0.0.50,True,2026-08-27 12:57:37.651726,session_9463,,
user_0163,list,documents,192.168.1.101,True,2026-08-03 09:06:37.651726,session_4799,,
user_0163,export,settings,10.0.0.50,True,2026-08-24 10:26:37.651726,session_4820,,
user_0163,write,calendar,192.168.1.101,True,2026-08-27 17:13:37.651726,session_1851,,
user_0163,update,settings,192.168.1.100,True,2026-08-02 11:08:37.651726,session_1224,,
user_0163,export,documents,10.0.0.50,False,2026-08-04 10:43:37.651726,session_6198,,
user_0163,read,team,192.168.1.100,True,2026-08-14 14:42:37.651726,session_9130,,
user_0163,write,api/keys,192.168.2.200,True,2026-08-02 15:12:37.651726,session_4862,,
user_0163,read,dashboard,10.0.0.50,True,2026-08-13 12:03:37.651726,session_8404,,
user_0163,read,reports,10.0.0.50,True,2026-08-15 17:58:37.651726,session_3350,,
user_0163,export,settings,192.168.2.200,True,2026-08-14 14:17:37.651726,session_8653,,
user_0163,export,dashboard,192.168.1.100,True,2026-08-24 16:58:37.651726,session_2163,,
user_0163,export,settings,172.16.0.10,True,2026-08-21 10:22:37.651726,session_6718,,
user_0163,read,dashboard,192.168.1.100,True,2026-08-04 16:17:37.651726,session_8366,,
user_0163,share,dashboard,10.0.0.50,True,2026-08-03 11:31:37.651726,session_5648,,
user_0163,update,settings,192.168.1.100,False,2026-07-31 16:47:37.651726,session_4619,,
user_0163,list,reports,192.168.1.101,True,2026-08-15 15:26:37.651726,session_5809,,
user_0163,update,email,172.16.0.10,True,2026-08-24 12:52:37.651726,session_5210,,
user_0163,share,api/keys,192.168.2.200,True,2026-08-10 09:19:37.651726,session_1689,,
user_0163,list,settings,192.168.1.100,True,2026-08-02 12:10:37.651726,session_2819,,
user_0163,list,profile,10.0.0.50,True,2026-08-20 14:02:37.651726,session_7150,,
user_0163,share,team,192.168.2.200,True,2026-08-23 17:56:37.651726,session_7372,,
user_0163,list,email,192.168.1.100,True,2026-08-04 16:08:37.651726,session_4105,,
user_0163,write,settings,10.0.0.50,True,2026-08-05 12:13:37.651726,session_8208,,
user_0163,update,reports,192.168.1.101,False,2026-08-11 15:35:37.651726,session_9762,,
user_0163,share,email,172.16.0.10,True,2026-08-07 10:45:37.651726,session_4172,,
user_0163,list,calendar,192.168.1.101,True,2026-08-16 15:38:37.651726,session_4428,,
user_0163,share,team,192.168.1.100,True,2026-08-05 09:53:37.651726,session_7664,,
user_0163,update,team,192.168.1.100,False,2026-08-08 17:45:37.651726,session_4460,,
user_0163,list,api/keys,10.0.0.50,True,2026-08-11 17:00:37.651726,session_8985,,
user_0163,export,reports,172.16.0.10,True,2026-08-11 12:27:37.651726,session_5612,,
user_0163,export,api/keys,172.16.0.10,True,2026-08-20 11:36:37.651726,session_9148,,
user_0163,list,settings,172.16.0.10,True,2026-08-18 15:28:37.651726,session_4916,,
user_0163,read,profile,192.168.2.200,True,2026-08-06 10:42:37.651726,session_1587,,
user_0163,update,documents,172.16.0.10,True,2026-08-16 10:05:37.651726,session_3705,,
user_0163,read,profile,192.168.2.200,True,2026-08-06 16:33:37.651726,session_8742,,
user_0163,write,reports,192.168.1.100,True,2026-07-31 09:46:37.651726,session_5588,,
user_0163,share,storage,192.168.1.101,True,2026-08-04 09:50:37.651726,session_4955,,
user_0163,list,documents,172.16.0.10,True,2026-08-23 16:49:37.651726,session_6415,,
user_0163,write,calendar,10.0.0.50,False,2026-08-27 10:35:37.651726,session_2681,,
user_0163,write,email,10.0.0.50,True,2026-08-01 14:30:37.651726,session_1805,,
user_0163,update,settings,192.168.1.100,True,2026-08-06 17:58:37.651726,session_9504,,
user_0163,delete,admin,172.16.0.10,True,2026-08-03 15:07:37.651726,session_5559,True,unusual_resource
user_0163,share,storage,192.168.1.100,True,2026-08-18 13:03:37.651726,session_1829,,
user_0163,write,team,192.168.1.100,True,2026-08-15 14:33:37.651726,session_8692,,
user_0163,update,team,192.168.2.200,True,2026-08-11 10:15:37.651726,session_4359,,
user_0163,write,email,192.168.1.100,True,2026-08-17 14:09:37.651726,session_3025,,
user_0163,list,api/keys,192.168.2.200,True,2026-08-10 12:52:09.651726,session_3499,True,high_frequency
user_0163,list,storage,192.168.2.200,True,2026-08-16 14:34:37.651726,session_6567,,
user_0163,export,api/keys,192.168.2.200,True,2026-08-10 15:13:37.651726,session_6588,,
user_0163,write,settings,192.168.2.200,True,2026-08-13 12:03:37.651726,session_5460,,
user_0163,share,settings,192.168.2.200,True,2026-08-11 10:21:37.651726,session_9189,,
user_0163,update,settings,172.16.0.10,True,2026-08-26 09:42:37.651726,session_1502,,
user_0163,share,dashboard,192.168.1.100,True,2026-08-26 16:58:37.651726,session_3621,,
user_0163,delete,secrets,192.168.1.101,True,2026-08-12 14:57:37.651726,session_4162,True,unusual_resource
user_0163,write,email,192.168.2.200,True,2026-08-02 11:00:37.651726,session_1808,,
user_0163,read,reports,192.168.1.101,True,2026-08-02 17:40:37.651726,session_6939,,
user_0163,list,settings,192.168.2.200,True,2026-08-15 15:18:37.651726,session_5163,,
user_0163,update,team,172.16.0.10,True,2026-08-21 14:39:37.651726,session_8681,,
user_0163,list,dashboard,172.16.0.10,True,2026-08-18 12:09:37.651726,session_6532,,
user_0163,update,email,172.16.0.10,True,2026-07-31 16:27:37.651726,session_3097,,
user_0163,share,team,192.168.2.200,True,2026-07-30 09:03:37.651726,session_3550,,
user_0163,write,api/keys,192.168.2.200,True,2026-07-30 10:39:37.651726,session_8401,,
user_0163,list,email,172.16.0.10,True,2026-08-15 15:02:37.651726,session_8454,,
user_0163,read,reports,192.168.1.100,True,2026-08-24 13:41:37.651726,session_4997,,
user_0163,read,api/keys,192.168.1.100,True,2026-08-14 15:40:37.651726,session_5246,,
user_0163,list,settings,192.168.2.200,False,2026-08-24 17:55:37.651726,session_9769,,
user_0163,read,storage,10.0.0.50,True,2026-08-16 02:27:37.651726,session_3322,True,off_hours
user_0163,read,api/keys,192.168.1.100,True,2026-08-27 13:44:37.651726,session_2649,,
user_0163,share,email,172.16.0.10,True,2026-08-07 16:42:37.651726,session_2432,,
user_0163,share,storage,10.0.0.50,True,2026-08-11 15:40:37.651726,session_7564,,
user_0163,list,email,192.168.2.200,True,2026-08-03 17:45:37.651726,session_1880,,
user_0163,write,profile,10.0.0.50,True,2026-08-27 13:48:37.651726,session_9382,,
user_0163,read,api/keys,192.168.2.200,True,2026-08-17 16:38:37.651726,session_5079,,
user_0163,read,reports,10.0.0.50,True,2026-08-09 12:23:37.651726,session_2621,,
user_0163,read,profile,10.0.0.50,True,2026-07-29 12:41:37.651726,session_9988,,
user_0163,list,profile,172.16.0.10,True,2026-08-19 14:31:37.651726,session_5691,,
user_0163,list,storage,192.168.2.200,True,2026-08-01 12:23:37.651726,session_5044,,
user_0163,share,api/keys,10.0.0.50,True,2026-08-24 14:27:37.651726,session_5731,,
user_0163,export,profile,172.16.0.10,True,2026-08-10 09:56:37.651726,session_3704,,
user_0163,write,reports,192.168.1.101,True,2026-08-03 17:17:37.651726,session_7850,,
user_0163,share,api/keys,172.16.0.10,True,2026-08-20 13:15:37.651726,session_7860,,
user_0163,write,dashboard,192.168.2.200,True,2026-07-31 11:56:37.651726,session_4891,,
user_0163,write,documents,192.168.2.200,True,2026-07-30 12:07:37.651726,session_9460,,
user_0163,write,dashboard,192.168.1.100,True,2026-08-16 14:42:37.651726,session_7338,,
user_0163,read,profile,192.168.2.200,True,2026-08-13 10:00:37.651726,session_9185,,
user_0163,list,reports,172.16.0.10,False,2026-08-08 14:32:37.651726,session_4504,,
user_0163,share,dashboard,192.168.1.101,True,2026-08-16 16:18:37.651726,session_8569,,
user_0163,write,settings,192.168.1.100,True,2026-08-03 10:43:37.651726,session_6613,,
user_0163,list,team,192.168.1.101,False,2026-07-30 10:58:37.651726,session_4594,,
user_0163,export,settings,172.16.0.10,True,2026-08-18 17:11:37.651726,session_4548,,
user_0163,list,settings,10.0.0.50,True,2026-08-22 10:19:37.651726,session_9453,,
user_0163,export,dashboard,192.168.2.200,True,2026-08-20 11:08:32.651726,session_1276,True,high_frequency
user_0163,update,storage,172.16.0.10,True,2026-08-15 09:11:37.651726,session_4394,,
user_0163,export,documents,192.168.1.101,True,2026-08-24 17:37:37.651726,session_4381,,
user_0163,update,storage,172.16.0.10,True,2026-08-14 13:57:37.651726,session_6696,,
user_0163,write,reports,192.168.1.100,True,2026-08-08 10:14:37.651726,session_6143,,
user_0163,write,api/keys,192.168.1.100,True,2026-08-08 16:54:37.651726,session_1496,,
user_0163,read,reports,172.16.0.10,True,2026-08-25 12:48:37.651726,session_9162,,
user_0164,update,calendar,10.0.0.50,True,2026-07-29 17:42:37.651726,session_8364,,
user_0164,share,calendar,192.168.1.101,True,2026-08-19 16:18:37.651726,session_9313,,
user_0164,share,profile,10.0.0.50,True,2026-08-02 16:55:37.651726,session_9277,,
user_0164,read,api/keys,192.168.2.200,True,2026-07-31 16:06:37.651726,session_9592,,
user_0164,update,email,10.0.0.50,True,2026-08-19 11:16:37.651726,session_6294,,
user_0164,write,team,10.0.0.50,True,2026-08-03 12:11:37.651726,session_5551,,
user_0164,share,dashboard,192.168.2.200,True,2026-08-27 11:04:37.651726,session_6632,,
